,motor1_current,motor2_current,motor3_current,motor4_current,motor5_current,motor6_current,total_coal_quality,instantaneous_coal_quality,motor1_error,motor2_error,motor3_error,motor4_error,motor5_error,motor6_error,class
331,1,3,3,3,1,1,3,2,0,0,0,0,0,0,7
332,1,3,3,3,1,1,3,3,0,0,0,0,0,0,7
333,1,3,3,3,3,1,1,1,0,0,0,0,0,0,7
334,1,3,3,3,3,1,1,2,0,0,0,0,0,0,7
335,1,3,3,3,3,1,1,3,0,0,0,0,0,0,7
336,1,3,3,3,3,1,2,1,0,0,0,0,0,0,2
337,1,3,3,3,3,1,2,2,0,0,0,0,0,0,2
338,1,3,3,3,3,1,2,3,0,0,0,0,0,0,2
339,1,3,3,3,3,1,3,1,0,0,0,0,0,0,7
340,1,3,3,3,3,1,3,2,0,0,0,0,0,0,7
341,1,3,3,3,3,1,3,3,0,0,0,0,0,0,7
342,1,3,3,3,3,2,1,1,0,0,0,0,0,0,7
343,1,3,3,3,3,2,1,2,0,0,0,0,0,0,7
344,1,3,3,3,3,2,1,3,0,0,0,0,0,0,7
345,1,3,3,3,3,2,2,1,0,0,0,0,0,0,2
346,1,3,3,3,3,2,2,2,0,0,0,0,0,0,2
347,1,3,3,3,3,2,2,3,0,0,0,0,0,0,2
348,1,3,3,3,3,2,3,1,0,0,0,0,0,0,7
349,1,3,3,3,3,2,3,2,0,0,0,0,0,0,7
350,1,3,3,3,3,2,3,3,0,0,0,0,0,0,7
351,1,3,3,3,3,3,1,1,0,0,0,0,0,0,2
352,1,3,3,3,3,3,1,2,0,0,0,0,0,0,2
353,1,3,3,3,3,3,1,3,0,0,0,0,0,0,2
354,1,3,3,3,3,3,2,1,0,0,0,0,0,0,2
355,1,3,3,3,3,3,2,2,0,0,0,0,0,0,2
356,1,3,3,3,3,3,2,3,0,0,0,0,0,0,2
357,1,3,3,3,3,3,3,1,0,0,0,0,0,0,2
358,1,3,3,3,3,3,3,2,0,0,0,0,0,0,2
359,1,3,3,3,3,3,3,3,0,0,0,0,0,0,2
360,2,1,1,1,1,1,1,1,0,0,0,0,0,0,6
361,2,1,1,1,1,1,1,2,0,0,0,0,0,0,2
362,2,1,1,1,1,1,1,3,0,0,0,0,0,0,6
363,2,1,1,1,1,1,2,1,0,0,0,0,0,0,2
364,2,1,1,1,1,1,2,2,0,0,0,0,0,0,2
365,2,1,1,1,1,1,2,3,0,0,0,0,0,0,2
366,2,1,1,1,1,1,3,1,0,0,0,0,0,0,1
367,2,1,1,1,1,1,3,2,0,0,0,0,0,0,1
368,2,1,1,1,1,1,3,3,0,0,0,0,0,0,1
369,2,2,1,1,1,1,1,1,0,0,0,0,0,0,6
370,2,2,1,1,1,1,1,2,0,0,0,0,0,0,2
371,2,2,1,1,1,1,1,3,0,0,0,0,0,0,6
372,2,2,1,1,1,1,2,1,0,0,0,0,0,0,2
373,2,2,1,1,1,1,2,2,0,0,0,0,0,0,2
374,2,2,1,1,1,1,2,3,0,0,0,0,0,0,2
375,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1
376,2,2,1,1,1,1,3,2,0,0,0,0,0,0,1
377,2,2,1,1,1,1,3,3,0,0,0,0,0,0,1
378,2,2,2,1,1,1,1,1,0,0,0,0,0,0,6
379,2,2,2,1,1,1,1,2,0,0,0,0,0,0,6
380,2,2,2,1,1,1,1,3,0,0,0,0,0,0,6
381,2,2,2,1,1,1,2,1,0,0,0,0,0,0,2
382,2,2,2,1,1,1,2,2,0,0,0,0,0,0,2
383,2,2,2,1,1,1,2,3,0,0,0,0,0,0,6
384,2,2,2,1,1,1,3,1,0,0,0,0,0,0,6
385,2,2,2,1,1,1,3,2,0,0,0,0,0,0,6
386,2,2,2,1,1,1,3,3,0,0,0,0,0,0,6
387,2,2,2,2,1,1,1,1,0,0,0,0,0,0,6
388,2,2,2,2,1,1,1,2,0,0,0,0,0,0,6
389,2,2,2,2,1,1,1,3,0,0,0,0,0,0,6
390,2,2,2,2,1,1,2,1,0,0,0,0,0,0,2
391,2,2,2,2,1,1,2,2,0,0,0,0,0,0,2
392,2,2,2,2,1,1,2,3,0,0,0,0,0,0,6
393,2,2,2,2,1,1,3,1,0,0,0,0,0,0,6
394,2,2,2,2,1,1,3,2,0,0,0,0,0,0,6
395,2,2,2,2,1,1,3,3,0,0,0,0,0,0,6
396,2,2,2,2,2,1,1,1,0,0,0,0,0,0,3
397,2,2,2,2,2,1,1,2,0,0,0,0,0,0,3
398,2,2,2,2,2,1,1,3,0,0,0,0,0,0,3
399,2,2,2,2,2,1,2,1,0,0,0,0,0,0,3
400,2,2,2,2,2,1,2,2,0,0,0,0,0,0,3
401,2,2,2,2,2,1,2,3,0,0,0,0,0,0,3
402,2,2,2,2,2,1,3,1,0,0,0,0,0,0,3
403,2,2,2,2,2,1,3,2,0,0,0,0,0,0,3
404,2,2,2,2,2,1,3,3,0,0,0,0,0,0,3
405,2,2,2,2,2,2,1,1,0,0,0,0,0,0,3
406,2,2,2,2,2,2,1,2,0,0,0,0,0,0,3
407,2,2,2,2,2,2,1,3,0,0,0,0,0,0,3
408,2,2,2,2,2,2,2,1,0,0,0,0,0,0,3
409,2,2,2,2,2,2,2,2,0,0,0,0,0,0,3
410,2,2,2,2,2,2,2,3,0,0,0,0,0,0,3
411,2,2,2,2,2,2,3,1,0,0,0,0,0,0,3
412,2,2,2,2,2,2,3,2,0,0,0,0,0,0,3
413,2,2,2,2,2,2,3,3,0,0,0,0,0,0,3
414,2,2,2,2,2,3,1,1,0,0,0,0,0,0,3
415,2,2,2,2,2,3,1,2,0,0,0,0,0,0,3
416,2,2,2,2,2,3,1,3,0,0,0,0,0,0,3
417,2,2,2,2,2,3,2,1,0,0,0,0,0,0,3
418,2,2,2,2,2,3,2,2,0,0,0,0,0,0,3
419,2,2,2,2,2,3,2,3,0,0,0,0,0,0,3
420,2,2,2,2,2,3,3,1,0,0,0,0,0,0,3
421,2,2,2,2,2,3,3,2,0,0,0,0,0,0,3
422,2,2,2,2,2,3,3,3,0,0,0,0,0,0,3
423,2,2,2,3,3,3,1,1,0,0,0,0,0,0,6
424,2,2,2,3,3,3,1,2,0,0,0,0,0,0,6
425,2,2,2,3,3,3,1,3,0,0,0,0,0,0,6
426,2,2,2,3,3,3,2,1,0,0,0,0,0,0,2
427,2,2,2,3,3,3,2,2,0,0,0,0,0,0,2
428,2,2,2,3,3,3,2,3,0,0,0,0,0,0,6
429,2,2,2,3,3,3,3,1,0,0,0,0,0,0,6
430,2,2,2,3,3,3,3,2,0,0,0,0,0,0,6
431,2,2,2,3,3,3,3,3,0,0,0,0,0,0,6
432,2,2,3,3,3,3,1,1,0,0,0,0,0,0,6
433,2,2,3,3,3,3,1,2,0,0,0,0,0,0,2
434,2,2,3,3,3,3,1,3,0,0,0,0,0,0,6
435,2,2,3,3,3,3,2,1,0,0,0,0,0,0,2
436,2,2,3,3,3,3,2,2,0,0,0,0,0,0,2
437,2,2,3,3,3,3,2,3,0,0,0,0,0,0,2
438,2,2,3,3,3,3,3,1,0,0,0,0,0,0,1
439,2,2,3,3,3,3,3,2,0,0,0,0,0,0,1
440,2,2,3,3,3,3,3,3,0,0,0,0,0,0,1
441,2,3,1,1,1,1,1,1,0,0,0,0,0,0,1
442,2,3,1,1,1,1,1,2,0,0,0,0,0,0,2
443,2,3,1,1,1,1,1,3,0,0,0,0,0,0,1
444,2,3,1,1,1,1,2,1,0,0,0,0,0,0,2
445,2,3,1,1,1,1,2,2,0,0,0,0,0,0,2
446,2,3,1,1,1,1,2,3,0,0,0,0,0,0,2
447,2,3,1,1,1,1,3,1,0,0,0,0,0,0,3
448,2,3,1,1,1,1,3,2,0,0,0,0,0,0,1
449,2,3,1,1,1,1,3,3,0,0,0,0,0,0,3
450,2,3,3,1,1,1,1,1,0,0,0,0,0,0,7
451,2,3,3,1,1,1,1,2,0,0,0,0,0,0,2
452,2,3,3,1,1,1,1,3,0,0,0,0,0,0,7
453,2,3,3,1,1,1,2,1,0,0,0,0,0,0,2
454,2,3,3,1,1,1,2,2,0,0,0,0,0,0,2
455,2,3,3,1,1,1,2,3,0,0,0,0,0,0,2
456,2,3,3,1,1,1,3,1,0,0,0,0,0,0,7
457,2,3,3,1,1,1,3,2,0,0,0,0,0,0,7
458,2,3,3,1,1,1,3,3,0,0,0,0,0,0,7
459,2,3,3,3,1,1,1,1,0,0,0,0,0,0,7
460,2,3,3,3,1,1,1,2,0,0,0,0,0,0,7
461,2,3,3,3,1,1,1,3,0,0,0,0,0,0,7
462,2,3,3,3,1,1,2,1,0,0,0,0,0,0,2
463,2,3,3,3,1,1,2,2,0,0,0,0,0,0,2
464,2,3,3,3,1,1,2,3,0,0,0,0,0,0,2
465,2,3,3,3,1,1,3,1,0,0,0,0,0,0,7
466,2,3,3,3,1,1,3,2,0,0,0,0,0,0,7
467,2,3,3,3,1,1,3,3,0,0,0,0,0,0,7
468,2,3,3,3,3,1,1,1,0,0,0,0,0,0,7
469,2,3,3,3,3,1,1,2,0,0,0,0,0,0,7
470,2,3,3,3,3,1,1,3,0,0,0,0,0,0,7
471,2,3,3,3,3,1,2,1,0,0,0,0,0,0,2
472,2,3,3,3,3,1,2,2,0,0,0,0,0,0,2
473,2,3,3,3,3,1,2,3,0,0,0,0,0,0,2
474,2,3,3,3,3,1,3,1,0,0,0,0,0,0,7
475,2,3,3,3,3,1,3,2,0,0,0,0,0,0,7
476,2,3,3,3,3,1,3,3,0,0,0,0,0,0,7
477,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1
478,3,1,1,1,1,1,1,2,0,0,0,0,0,0,2
479,3,1,1,1,1,1,1,3,0,0,0,0,0,0,1
480,3,1,1,1,1,1,2,1,0,0,0,0,0,0,2
481,3,1,1,1,1,1,2,2,0,0,0,0,0,0,2
482,3,1,1,1,1,1,2,3,0,0,0,0,0,0,2
483,3,1,1,1,1,1,3,1,0,0,0,0,0,0,3
484,3,1,1,1,1,1,3,2,0,0,0,0,0,0,1
485,3,1,1,1,1,1,3,3,0,0,0,0,0,0,3
486,3,2,2,1,1,1,1,1,0,0,0,0,0,0,5
487,3,2,2,1,1,1,1,2,0,0,0,0,0,0,2
488,3,2,2,1,1,1,1,3,0,0,0,0,0,0,5
489,3,2,2,1,1,1,2,1,0,0,0,0,0,0,2
490,3,2,2,1,1,1,2,2,0,0,0,0,0,0,2
491,3,2,2,1,1,1,2,3,0,0,0,0,0,0,2
492,3,2,2,1,1,1,3,1,0,0,0,0,0,0,5
493,3,2,2,1,1,1,3,2,0,0,0,0,0,0,5
494,3,2,2,1,1,1,3,3,0,0,0,0,0,0,5
495,3,2,2,2,1,1,1,1,0,0,0,0,0,0,5
496,3,2,2,2,1,1,1,2,0,0,0,0,0,0,5
497,3,2,2,2,1,1,1,3,0,0,0,0,0,0,5
498,3,2,2,2,1,1,2,1,0,0,0,0,0,0,2
499,3,2,2,2,1,1,2,2,0,0,0,0,0,0,2
500,3,2,2,2,1,1,2,3,0,0,0,0,0,0,2
501,3,2,2,2,1,1,3,1,0,0,0,0,0,0,5
502,3,2,2,2,1,1,3,2,0,0,0,0,0,0,5
503,3,2,2,2,1,1,3,3,0,0,0,0,0,0,5
504,3,2,2,2,2,1,1,1,0,0,0,0,0,0,5
505,3,2,2,2,2,1,1,2,0,0,0,0,0,0,5
506,3,2,2,2,2,1,1,3,0,0,0,0,0,0,5
507,3,2,2,2,2,1,2,1,0,0,0,0,0,0,2
508,3,2,2,2,2,1,2,2,0,0,0,0,0,0,2
509,3,2,2,2,2,1,2,3,0,0,0,0,0,0,2
510,3,2,2,2,2,1,3,1,0,0,0,0,0,0,5
511,3,2,2,2,2,1,3,2,0,0,0,0,0,0,5
512,3,2,2,2,2,1,3,3,0,0,0,0,0,0,5
513,3,2,2,2,2,2,1,1,0,0,0,0,0,0,3
514,3,2,2,2,2,2,1,2,0,0,0,0,0,0,3
515,3,2,2,2,2,2,1,3,0,0,0,0,0,0,3
516,3,2,2,2,2,2,2,1,0,0,0,0,0,0,3
517,3,2,2,2,2,2,2,2,0,0,0,0,0,0,3
518,3,2,2,2,2,2,2,3,0,0,0,0,0,0,3
519,3,2,2,2,2,2,3,1,0,0,0,0,0,0,3
520,3,2,2,2,2,2,3,2,0,0,0,0,0,0,3
521,3,2,2,2,2,2,3,3,0,0,0,0,0,0,3
522,3,3,1,1,1,1,1,1,0,0,0,0,0,0,4
523,3,3,1,1,1,1,1,2,0,0,0,0,0,0,2
524,3,3,1,1,1,1,1,3,0,0,0,0,0,0,4
525,3,3,1,1,1,1,2,1,0,0,0,0,0,0,2
526,3,3,1,1,1,1,2,2,0,0,0,0,0,0,2
527,3,3,1,1,1,1,2,3,0,0,0,0,0,0,2
528,3,3,1,1,1,1,3,1,0,0,0,0,0,0,4
529,3,3,1,1,1,1,3,2,0,0,0,0,0,0,4
530,3,3,1,1,1,1,3,3,0,0,0,0,0,0,4
531,3,3,2,2,2,2,1,1,0,0,0,0,0,0,4
532,3,3,2,2,2,2,1,2,0,0,0,0,0,0,2
533,3,3,2,2,2,2,1,3,0,0,0,0,0,0,4
534,3,3,2,2,2,2,2,1,0,0,0,0,0,0,2
535,3,3,2,2,2,2,2,2,0,0,0,0,0,0,2
536,3,3,2,2,2,2,2,3,0,0,0,0,0,0,2
537,3,3,2,2,2,2,3,1,0,0,0,0,0,0,4
538,3,3,2,2,2,2,3,2,0,0,0,0,0,0,4
539,3,3,2,2,2,2,3,3,0,0,0,0,0,0,4
540,3,3,3,1,1,1,1,1,0,0,0,0,0,0,4
541,3,3,3,1,1,1,1,2,0,0,0,0,0,0,4
542,3,3,3,1,1,1,1,3,0,0,0,0,0,0,4
543,3,3,3,1,1,1,2,1,0,0,0,0,0,0,2
544,3,3,3,1,1,1,2,2,0,0,0,0,0,0,2
545,3,3,3,1,1,1,2,3,0,0,0,0,0,0,2
546,3,3,3,1,1,1,3,1,0,0,0,0,0,0,4
547,3,3,3,1,1,1,3,2,0,0,0,0,0,0,4
548,3,3,3,1,1,1,3,3,0,0,0,0,0,0,4
549,3,3,3,2,2,2,1,1,0,0,0,0,0,0,4
550,3,3,3,2,2,2,1,2,0,0,0,0,0,0,4
551,3,3,3,2,2,2,1,3,0,0,0,0,0,0,4
552,3,3,3,2,2,2,2,1,0,0,0,0,0,0,2
553,3,3,3,2,2,2,2,2,0,0,0,0,0,0,2
554,3,3,3,2,2,2,2,3,0,0,0,0,0,0,2
555,3,3,3,2,2,2,3,1,0,0,0,0,0,0,4
556,3,3,3,2,2,2,3,2,0,0,0,0,0,0,4
557,3,3,3,2,2,2,3,3,0,0,0,0,0,0,4
558,3,3,3,3,1,1,1,1,0,0,0,0,0,0,4
559,3,3,3,3,1,1,1,2,0,0,0,0,0,0,4
560,3,3,3,3,1,1,1,3,0,0,0,0,0,0,4
561,3,3,3,3,1,1,2,1,0,0,0,0,0,0,2
562,3,3,3,3,1,1,2,2,0,0,0,0,0,0,2
563,3,3,3,3,1,1,2,3,0,0,0,0,0,0,2
564,3,3,3,3,1,1,3,1,0,0,0,0,0,0,4
565,3,3,3,3,1,1,3,2,0,0,0,0,0,0,4
566,3,3,3,3,1,1,3,3,0,0,0,0,0,0,4
567,3,3,3,3,2,2,1,1,0,0,0,0,0,0,4
568,3,3,3,3,2,2,1,2,0,0,0,0,0,0,4
569,3,3,3,3,2,2,1,3,0,0,0,0,0,0,4
570,3,3,3,3,2,2,2,1,0,0,0,0,0,0,2
571,3,3,3,3,2,2,2,2,0,0,0,0,0,0,2
572,3,3,3,3,2,2,2,3,0,0,0,0,0,0,2
573,3,3,3,3,2,2,3,1,0,0,0,0,0,0,4
574,3,3,3,3,2,2,3,2,0,0,0,0,0,0,4
575,3,3,3,3,2,2,3,3,0,0,0,0,0,0,4
576,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2
577,3,3,3,3,3,1,1,2,0,0,0,0,0,0,2
578,3,3,3,3,3,1,1,3,0,0,0,0,0,0,2
579,3,3,3,3,3,1,2,1,0,0,0,0,0,0,2
580,3,3,3,3,3,1,2,2,0,0,0,0,0,0,2
581,3,3,3,3,3,1,2,3,0,0,0,0,0,0,2
582,3,3,3,3,3,1,3,1,0,0,0,0,0,0,2
583,3,3,3,3,3,1,3,2,0,0,0,0,0,0,2
584,3,3,3,3,3,1,3,3,0,0,0,0,0,0,2
585,3,3,3,3,3,2,1,1,0,0,0,0,0,0,2
586,3,3,3,3,3,2,1,2,0,0,0,0,0,0,2
587,3,3,3,3,3,2,1,3,0,0,0,0,0,0,2
588,3,3,3,3,3,2,2,1,0,0,0,0,0,0,2
589,3,3,3,3,3,2,2,2,0,0,0,0,0,0,2
590,3,3,3,3,3,2,2,3,0,0,0,0,0,0,2
591,3,3,3,3,3,2,3,1,0,0,0,0,0,0,2
592,3,3,3,3,3,2,3,2,0,0,0,0,0,0,2
593,3,3,3,3,3,2,3,3,0,0,0,0,0,0,2
594,3,3,3,3,3,3,1,1,0,0,0,0,0,0,2
595,3,3,3,3,3,3,1,2,0,0,0,0,0,0,2
596,3,3,3,3,3,3,1,3,0,0,0,0,0,0,2
597,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2
598,3,3,3,3,3,3,2,2,0,0,0,0,0,0,2
599,3,3,3,3,3,3,2,3,0,0,0,0,0,0,2
600,3,3,3,3,3,3,3,1,0,0,0,0,0,0,2
601,3,3,3,3,3,3,3,2,0,0,0,0,0,0,2
602,3,3,3,3,3,3,3,3,0,0,0,0,0,0,2
603,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
604,1,1,1,1,1,1,1,1,0,0,0,0,0,1,10
605,1,1,1,1,1,1,1,1,0,0,0,0,1,0,9
606,1,1,1,1,1,1,1,1,0,0,0,0,1,1,10
607,1,1,1,1,1,1,1,1,0,0,0,1,0,0,9
608,1,1,1,1,1,1,1,1,0,0,0,1,0,1,9
609,1,1,1,1,1,1,1,1,0,0,0,1,1,0,9
610,1,1,1,1,1,1,1,1,0,0,0,1,1,1,10
611,1,1,1,1,1,1,1,1,0,0,1,0,0,0,9
612,1,1,1,1,1,1,1,1,0,0,1,0,0,1,9
613,1,1,1,1,1,1,1,1,0,0,1,0,1,0,9
614,1,1,1,1,1,1,1,1,0,0,1,0,1,1,10
615,1,1,1,1,1,1,1,1,0,0,1,1,0,0,9
616,1,1,1,1,1,1,1,1,0,0,1,1,0,1,9
617,1,1,1,1,1,1,1,1,0,0,1,1,1,0,9
618,1,1,1,1,1,1,1,1,0,0,1,1,1,1,10
619,1,1,1,1,1,1,1,1,0,1,0,0,0,0,9
620,1,1,1,1,1,1,1,1,0,1,0,0,0,1,9
621,1,1,1,1,1,1,1,1,0,1,0,0,1,0,9
622,1,1,1,1,1,1,1,1,0,1,0,0,1,1,10
623,1,1,1,1,1,1,1,1,0,1,0,1,0,0,9
624,1,1,1,1,1,1,1,1,0,1,0,1,0,1,8
625,1,1,1,1,1,1,1,1,0,1,0,1,1,0,9
626,1,1,1,1,1,1,1,1,0,1,0,1,1,1,10
627,1,1,1,1,1,1,1,1,0,1,1,0,0,0,9
628,1,1,1,1,1,1,1,1,0,1,1,0,0,1,9
629,1,1,1,1,1,1,1,1,0,1,1,0,1,0,9
630,1,1,1,1,1,1,1,1,0,1,1,0,1,1,9
631,1,1,1,1,1,1,1,1,0,1,1,1,0,0,9
632,1,1,1,1,1,1,1,1,0,1,1,1,0,1,9
633,1,1,1,1,1,1,1,1,0,1,1,1,1,0,9
634,1,1,1,1,1,1,1,1,0,1,1,1,1,1,10
635,1,1,1,1,1,1,1,1,1,0,0,0,0,0,8
636,1,1,1,1,1,1,1,1,1,0,0,0,0,1,8
637,1,1,1,1,1,1,1,1,1,0,0,0,1,0,8
638,1,1,1,1,1,1,1,1,1,0,0,0,1,1,10
639,1,1,1,1,1,1,1,1,1,0,0,1,0,0,8
640,1,1,1,1,1,1,1,1,1,0,0,1,0,1,8
641,1,1,1,1,1,1,1,1,1,0,0,1,1,0,8
642,1,1,1,1,1,1,1,1,1,0,0,1,1,1,10
643,1,1,1,1,1,1,1,1,1,0,1,0,0,0,8
644,1,1,1,1,1,1,1,1,1,0,1,0,0,1,8
645,1,1,1,1,1,1,1,1,1,0,1,0,1,0,8
646,1,1,1,1,1,1,1,1,1,0,1,0,1,1,10
647,1,1,1,1,1,1,1,1,1,0,1,1,0,0,9
648,1,1,1,1,1,1,1,1,1,0,1,1,0,1,9
649,1,1,1,1,1,1,1,1,1,0,1,1,1,0,9
650,1,1,1,1,1,1,1,1,1,0,1,1,1,1,10
651,1,1,1,1,1,1,1,1,1,1,0,0,0,0,8
652,1,1,1,1,1,1,1,1,1,1,0,0,0,1,8
653,1,1,1,1,1,1,1,1,1,1,0,0,1,0,8
654,1,1,1,1,1,1,1,1,1,1,0,0,1,1,8
655,1,1,1,1,1,1,1,1,1,1,0,1,0,0,8
656,1,1,1,1,1,1,1,1,1,1,0,1,0,1,8
657,1,1,1,1,1,1,1,1,1,1,0,1,1,0,8
658,1,1,1,1,1,1,1,1,1,1,0,1,1,1,10
659,1,1,1,1,1,1,1,1,1,1,1,0,0,0,8
660,1,1,1,1,1,1,1,1,1,1,1,0,0,1,8
661,1,1,1,1,1,1,1,1,1,1,1,0,1,0,8
662,1,1,1,1,1,1,1,1,1,1,1,0,1,1,8
663,1,1,1,1,1,1,1,1,1,1,1,1,0,0,8
664,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8
665,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8
