,motor1_current,motor2_current,motor3_current,motor4_current,motor5_current,motor6_current,total_coal_quality,instantaneous_coal_quality,motor1_error,motor2_error,motor3_error,motor4_error,motor5_error,motor6_error,class
666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
667,1,1,1,1,1,1,2,1,0,0,0,0,0,0,2
668,1,1,1,1,1,1,2,1,0,0,0,0,0,1,10
669,1,1,1,1,1,1,2,1,0,0,0,0,1,0,9
670,1,1,1,1,1,1,2,1,0,0,0,0,1,1,10
671,1,1,1,1,1,1,2,1,0,0,0,1,0,0,9
672,1,1,1,1,1,1,2,1,0,0,0,1,0,1,9
673,1,1,1,1,1,1,2,1,0,0,0,1,1,0,9
674,1,1,1,1,1,1,2,1,0,0,0,1,1,1,10
675,1,1,1,1,1,1,2,1,0,0,1,0,0,0,9
676,1,1,1,1,1,1,2,1,0,0,1,0,0,1,9
677,1,1,1,1,1,1,2,1,0,0,1,0,1,0,9
678,1,1,1,1,1,1,2,1,0,0,1,0,1,1,10
679,1,1,1,1,1,1,2,1,0,0,1,1,0,0,9
680,1,1,1,1,1,1,2,1,0,0,1,1,0,1,9
681,1,1,1,1,1,1,2,1,0,0,1,1,1,0,9
682,1,1,1,1,1,1,2,1,0,0,1,1,1,1,10
683,1,1,1,1,1,1,2,1,0,1,0,0,0,0,9
684,1,1,1,1,1,1,2,1,0,1,0,0,0,1,9
685,1,1,1,1,1,1,2,1,0,1,0,0,1,0,9
686,1,1,1,1,1,1,2,1,0,1,0,0,1,1,10
687,1,1,1,1,1,1,2,1,0,1,0,1,0,0,9
688,1,1,1,1,1,1,2,1,0,1,0,1,0,1,8
689,1,1,1,1,1,1,2,1,0,1,0,1,1,0,9
690,1,1,1,1,1,1,2,1,0,1,0,1,1,1,10
691,1,1,1,1,1,1,2,1,0,1,1,0,0,0,9
692,1,1,1,1,1,1,2,1,0,1,1,0,0,1,9
693,1,1,1,1,1,1,2,1,0,1,1,0,1,0,9
694,1,1,1,1,1,1,2,1,0,1,1,0,1,1,9
695,1,1,1,1,1,1,2,1,0,1,1,1,0,0,9
696,1,1,1,1,1,1,2,1,0,1,1,1,0,1,9
697,1,1,1,1,1,1,2,1,0,1,1,1,1,0,9
698,1,1,1,1,1,1,2,1,0,1,1,1,1,1,10
699,1,1,1,1,1,1,2,1,1,0,0,0,0,0,8
700,1,1,1,1,1,1,2,1,1,0,0,0,0,1,8
701,1,1,1,1,1,1,2,1,1,0,0,0,1,0,8
702,1,1,1,1,1,1,2,1,1,0,0,0,1,1,10
703,1,1,1,1,1,1,2,1,1,0,0,1,0,0,8
704,1,1,1,1,1,1,2,1,1,0,0,1,0,1,8
705,1,1,1,1,1,1,2,1,1,0,0,1,1,0,8
706,1,1,1,1,1,1,2,1,1,0,0,1,1,1,10
707,1,1,1,1,1,1,2,1,1,0,1,0,0,0,8
708,1,1,1,1,1,1,2,1,1,0,1,0,0,1,8
709,1,1,1,1,1,1,2,1,1,0,1,0,1,0,8
710,1,1,1,1,1,1,2,1,1,0,1,0,1,1,10
711,1,1,1,1,1,1,2,1,1,0,1,1,0,0,9
712,1,1,1,1,1,1,2,1,1,0,1,1,0,1,9
713,1,1,1,1,1,1,2,1,1,0,1,1,1,0,9
714,1,1,1,1,1,1,2,1,1,0,1,1,1,1,10
715,1,1,1,1,1,1,2,1,1,1,0,0,0,0,8
716,1,1,1,1,1,1,2,1,1,1,0,0,0,1,8
717,1,1,1,1,1,1,2,1,1,1,0,0,1,0,8
718,1,1,1,1,1,1,2,1,1,1,0,0,1,1,8
719,1,1,1,1,1,1,2,1,1,1,0,1,0,0,8
720,1,1,1,1,1,1,2,1,1,1,0,1,0,1,8
721,1,1,1,1,1,1,2,1,1,1,0,1,1,0,8
722,1,1,1,1,1,1,2,1,1,1,0,1,1,1,10
723,1,1,1,1,1,1,2,1,1,1,1,0,0,0,8
724,1,1,1,1,1,1,2,1,1,1,1,0,0,1,8
725,1,1,1,1,1,1,2,1,1,1,1,0,1,0,8
726,1,1,1,1,1,1,2,1,1,1,1,0,1,1,8
727,1,1,1,1,1,1,2,1,1,1,1,1,0,0,8
728,1,1,1,1,1,1,2,1,1,1,1,1,0,1,8
729,1,1,1,1,1,1,2,1,1,1,1,1,1,0,8
730,1,1,1,1,1,1,2,1,1,1,1,1,1,1,8
731,1,1,1,1,1,1,3,3,0,0,0,0,0,0,3
732,1,1,1,1,1,1,3,3,0,0,0,0,0,1,10
733,1,1,1,1,1,1,3,3,0,0,0,0,1,0,9
734,1,1,1,1,1,1,3,3,0,0,0,0,1,1,10
735,1,1,1,1,1,1,3,3,0,0,0,1,0,0,9
736,1,1,1,1,1,1,3,3,0,0,0,1,0,1,9
737,1,1,1,1,1,1,3,3,0,0,0,1,1,0,9
738,1,1,1,1,1,1,3,3,0,0,0,1,1,1,10
739,1,1,1,1,1,1,3,3,0,0,1,0,0,0,9
740,1,1,1,1,1,1,3,3,0,0,1,0,0,1,9
741,1,1,1,1,1,1,3,3,0,0,1,0,1,0,9
742,1,1,1,1,1,1,3,3,0,0,1,0,1,1,10
743,1,1,1,1,1,1,3,3,0,0,1,1,0,0,9
744,1,1,1,1,1,1,3,3,0,0,1,1,0,1,9
745,1,1,1,1,1,1,3,3,0,0,1,1,1,0,9
746,1,1,1,1,1,1,3,3,0,0,1,1,1,1,10
747,1,1,1,1,1,1,3,3,0,1,0,0,0,0,9
748,1,1,1,1,1,1,3,3,0,1,0,0,0,1,9
749,1,1,1,1,1,1,3,3,0,1,0,0,1,0,9
750,1,1,1,1,1,1,3,3,0,1,0,0,1,1,10
751,1,1,1,1,1,1,3,3,0,1,0,1,0,0,9
752,1,1,1,1,1,1,3,3,0,1,0,1,0,1,8
753,1,1,1,1,1,1,3,3,0,1,0,1,1,0,9
754,1,1,1,1,1,1,3,3,0,1,0,1,1,1,10
755,1,1,1,1,1,1,3,3,0,1,1,0,0,0,9
756,1,1,1,1,1,1,3,3,0,1,1,0,0,1,9
757,1,1,1,1,1,1,3,3,0,1,1,0,1,0,9
758,1,1,1,1,1,1,3,3,0,1,1,0,1,1,9
759,1,1,1,1,1,1,3,3,0,1,1,1,0,0,9
760,1,1,1,1,1,1,3,3,0,1,1,1,0,1,9
761,1,1,1,1,1,1,3,3,0,1,1,1,1,0,9
762,1,1,1,1,1,1,3,3,0,1,1,1,1,1,10
763,1,1,1,1,1,1,3,3,1,0,0,0,0,0,8
764,1,1,1,1,1,1,3,3,1,0,0,0,0,1,8
765,1,1,1,1,1,1,3,3,1,0,0,0,1,0,8
766,1,1,1,1,1,1,3,3,1,0,0,0,1,1,10
767,1,1,1,1,1,1,3,3,1,0,0,1,0,0,8
768,1,1,1,1,1,1,3,3,1,0,0,1,0,1,8
769,1,1,1,1,1,1,3,3,1,0,0,1,1,0,8
770,1,1,1,1,1,1,3,3,1,0,0,1,1,1,10
771,1,1,1,1,1,1,3,3,1,0,1,0,0,0,8
772,1,1,1,1,1,1,3,3,1,0,1,0,0,1,8
773,1,1,1,1,1,1,3,3,1,0,1,0,1,0,8
774,1,1,1,1,1,1,3,3,1,0,1,0,1,1,10
775,1,1,1,1,1,1,3,3,1,0,1,1,0,0,9
776,1,1,1,1,1,1,3,3,1,0,1,1,0,1,9
777,1,1,1,1,1,1,3,3,1,0,1,1,1,0,9
778,1,1,1,1,1,1,3,3,1,0,1,1,1,1,10
779,1,1,1,1,1,1,3,3,1,1,0,0,0,0,8
780,1,1,1,1,1,1,3,3,1,1,0,0,0,1,8
781,1,1,1,1,1,1,3,3,1,1,0,0,1,0,8
782,1,1,1,1,1,1,3,3,1,1,0,0,1,1,8
783,1,1,1,1,1,1,3,3,1,1,0,1,0,0,8
784,1,1,1,1,1,1,3,3,1,1,0,1,0,1,8
785,1,1,1,1,1,1,3,3,1,1,0,1,1,0,8
786,1,1,1,1,1,1,3,3,1,1,0,1,1,1,10
787,1,1,1,1,1,1,3,3,1,1,1,0,0,0,8
788,1,1,1,1,1,1,3,3,1,1,1,0,0,1,8
789,1,1,1,1,1,1,3,3,1,1,1,0,1,0,8
790,1,1,1,1,1,1,3,3,1,1,1,0,1,1,8
791,1,1,1,1,1,1,3,3,1,1,1,1,0,0,8
792,1,1,1,1,1,1,3,3,1,1,1,1,0,1,8
793,1,1,1,1,1,1,3,3,1,1,1,1,1,0,8
794,1,1,1,1,1,1,3,3,1,1,1,1,1,1,8
795,2,2,1,1,1,1,1,1,0,0,0,0,0,0,6
796,2,2,1,1,1,1,1,1,0,0,0,0,0,1,10
797,2,2,1,1,1,1,1,1,0,0,0,0,1,0,9
798,2,2,1,1,1,1,1,1,0,0,0,0,1,1,10
799,2,2,1,1,1,1,1,1,0,0,0,1,0,0,9
800,2,2,1,1,1,1,1,1,0,0,0,1,0,1,9
801,2,2,1,1,1,1,1,1,0,0,0,1,1,0,9
802,2,2,1,1,1,1,1,1,0,0,0,1,1,1,10
803,2,2,1,1,1,1,1,1,0,0,1,0,0,0,9
804,2,2,1,1,1,1,1,1,0,0,1,0,0,1,9
805,2,2,1,1,1,1,1,1,0,0,1,0,1,0,9
806,2,2,1,1,1,1,1,1,0,0,1,0,1,1,10
807,2,2,1,1,1,1,1,1,0,0,1,1,0,0,9
808,2,2,1,1,1,1,1,1,0,0,1,1,0,1,9
809,2,2,1,1,1,1,1,1,0,0,1,1,1,0,9
810,2,2,1,1,1,1,1,1,0,0,1,1,1,1,10
811,2,2,1,1,1,1,1,1,0,1,0,0,0,0,9
812,2,2,1,1,1,1,1,1,0,1,0,0,0,1,9
813,2,2,1,1,1,1,1,1,0,1,0,0,1,0,9
814,2,2,1,1,1,1,1,1,0,1,0,0,1,1,10
815,2,2,1,1,1,1,1,1,0,1,0,1,0,0,9
816,2,2,1,1,1,1,1,1,0,1,0,1,0,1,8
817,2,2,1,1,1,1,1,1,0,1,0,1,1,0,9
818,2,2,1,1,1,1,1,1,0,1,0,1,1,1,10
819,2,2,1,1,1,1,1,1,0,1,1,0,0,0,9
820,2,2,1,1,1,1,1,1,0,1,1,0,0,1,9
821,2,2,1,1,1,1,1,1,0,1,1,0,1,0,9
822,2,2,1,1,1,1,1,1,0,1,1,0,1,1,9
823,2,2,1,1,1,1,1,1,0,1,1,1,0,0,9
824,2,2,1,1,1,1,1,1,0,1,1,1,0,1,9
825,2,2,1,1,1,1,1,1,0,1,1,1,1,0,9
826,2,2,1,1,1,1,1,1,0,1,1,1,1,1,10
827,2,2,1,1,1,1,1,1,1,0,0,0,0,0,8
828,2,2,1,1,1,1,1,1,1,0,0,0,0,1,8
829,2,2,1,1,1,1,1,1,1,0,0,0,1,0,8
830,2,2,1,1,1,1,1,1,1,0,0,0,1,1,10
831,2,2,1,1,1,1,1,1,1,0,0,1,0,0,8
832,2,2,1,1,1,1,1,1,1,0,0,1,0,1,8
833,2,2,1,1,1,1,1,1,1,0,0,1,1,0,8
834,2,2,1,1,1,1,1,1,1,0,0,1,1,1,10
835,2,2,1,1,1,1,1,1,1,0,1,0,0,0,8
836,2,2,1,1,1,1,1,1,1,0,1,0,0,1,8
837,2,2,1,1,1,1,1,1,1,0,1,0,1,0,8
838,2,2,1,1,1,1,1,1,1,0,1,0,1,1,10
839,2,2,1,1,1,1,1,1,1,0,1,1,0,0,9
840,2,2,1,1,1,1,1,1,1,0,1,1,0,1,9
841,2,2,1,1,1,1,1,1,1,0,1,1,1,0,9
842,2,2,1,1,1,1,1,1,1,0,1,1,1,1,10
843,2,2,1,1,1,1,1,1,1,1,0,0,0,0,8
844,2,2,1,1,1,1,1,1,1,1,0,0,0,1,8
845,2,2,1,1,1,1,1,1,1,1,0,0,1,0,8
846,2,2,1,1,1,1,1,1,1,1,0,0,1,1,8
847,2,2,1,1,1,1,1,1,1,1,0,1,0,0,8
848,2,2,1,1,1,1,1,1,1,1,0,1,0,1,8
849,2,2,1,1,1,1,1,1,1,1,0,1,1,0,8
850,2,2,1,1,1,1,1,1,1,1,0,1,1,1,10
851,2,2,1,1,1,1,1,1,1,1,1,0,0,0,8
852,2,2,1,1,1,1,1,1,1,1,1,0,0,1,8
853,2,2,1,1,1,1,1,1,1,1,1,0,1,0,8
854,2,2,1,1,1,1,1,1,1,1,1,0,1,1,8
855,2,2,1,1,1,1,1,1,1,1,1,1,0,0,8
856,2,2,1,1,1,1,1,1,1,1,1,1,0,1,8
857,2,2,1,1,1,1,1,1,1,1,1,1,1,0,8
858,2,2,1,1,1,1,1,1,1,1,1,1,1,1,8
859,1,1,1,2,3,3,1,1,0,0,0,0,0,0,5
860,1,1,1,2,3,3,1,2,0,0,0,0,0,0,2
861,1,1,1,2,3,3,1,3,0,0,0,0,0,0,5
862,1,1,1,2,3,3,2,1,0,0,0,0,0,0,2
863,1,1,1,2,3,3,2,2,0,0,0,0,0,0,2
864,1,1,1,2,3,3,2,3,0,0,0,0,0,0,2
865,1,1,1,2,3,3,3,1,0,0,0,0,0,0,5
866,1,1,1,2,3,3,3,2,0,0,0,0,0,0,5
867,1,1,1,2,3,3,3,3,0,0,0,0,0,0,5
868,1,1,1,3,2,2,1,1,0,0,0,0,0,0,7
869,1,1,1,3,2,2,1,2,0,0,0,0,0,0,2
870,1,1,1,3,2,2,1,3,0,0,0,0,0,0,7
871,1,1,1,3,2,2,2,1,0,0,0,0,0,0,2
872,1,1,1,3,2,2,2,2,0,0,0,0,0,0,2
873,1,1,1,3,2,2,2,3,0,0,0,0,0,0,2
874,1,1,1,3,2,2,3,1,0,0,0,0,0,0,7
875,1,1,1,3,2,2,3,2,0,0,0,0,0,0,7
876,1,1,1,3,2,2,3,3,0,0,0,0,0,0,7
877,2,2,1,1,1,3,1,1,0,0,0,0,0,0,6
878,2,2,1,1,1,3,1,2,0,0,0,0,0,0,2
879,2,2,1,1,1,3,1,3,0,0,0,0,0,0,6
880,2,2,1,1,1,3,2,1,0,0,0,0,0,0,2
881,2,2,1,1,1,3,2,2,0,0,0,0,0,0,2
882,2,2,1,1,1,3,2,3,0,0,0,0,0,0,2
883,2,2,1,1,1,3,3,1,0,0,0,0,0,0,1
884,2,2,1,1,1,3,3,2,0,0,0,0,0,0,1
885,2,2,1,1,1,3,3,3,0,0,0,0,0,0,1
886,1,1,2,1,1,3,1,1,0,0,0,0,0,0,5
887,1,1,2,1,1,3,1,2,0,0,0,0,0,0,2
888,1,1,2,1,1,3,1,3,0,0,0,0,0,0,5
889,1,1,2,1,1,3,2,1,0,0,0,0,0,0,2
890,1,1,2,1,1,3,2,2,0,0,0,0,0,0,2
891,1,1,2,1,1,3,2,3,0,0,0,0,0,0,2
892,1,1,2,1,1,3,3,1,0,0,0,0,0,0,5
893,1,1,2,1,1,3,3,2,0,0,0,0,0,0,5
894,1,1,2,1,1,3,3,3,0,0,0,0,0,0,5
895,2,3,3,3,3,2,1,1,0,0,0,0,0,0,7
896,2,3,3,3,3,2,1,2,0,0,0,0,0,0,7
897,2,3,3,3,3,2,1,3,0,0,0,0,0,0,7
898,2,3,3,3,3,2,2,1,0,0,0,0,0,0,2
899,2,3,3,3,3,2,2,2,0,0,0,0,0,0,2
900,2,3,3,3,3,2,2,3,0,0,0,0,0,0,2
901,2,3,3,3,3,2,3,1,0,0,0,0,0,0,7
902,2,3,3,3,3,2,3,2,0,0,0,0,0,0,7
903,2,3,3,3,3,2,3,3,0,0,0,0,0,0,7
904,1,1,2,2,1,3,1,1,0,0,0,0,0,0,5
905,1,1,2,2,1,3,1,2,0,0,0,0,0,0,2
906,1,1,2,2,1,3,1,3,0,0,0,0,0,0,5
907,1,1,2,2,1,3,2,1,0,0,0,0,0,0,2
908,1,1,2,2,1,3,2,2,0,0,0,0,0,0,2
909,1,1,2,2,1,3,2,3,0,0,0,0,0,0,2
910,1,1,2,2,1,3,3,1,0,0,0,0,0,0,5
911,1,1,2,2,1,3,3,2,0,0,0,0,0,0,5
912,1,1,2,2,1,3,3,3,0,0,0,0,0,0,5
913,1,1,3,1,1,2,1,1,0,0,0,0,0,0,1
914,1,1,3,1,1,2,1,2,0,0,0,0,0,0,2
915,1,1,3,1,1,2,1,3,0,0,0,0,0,0,1
916,1,1,3,1,1,2,2,1,0,0,0,0,0,0,2
917,1,1,3,1,1,2,2,2,0,0,0,0,0,0,2
918,1,1,3,1,1,2,2,3,0,0,0,0,0,0,2
919,1,1,3,1,1,2,3,1,0,0,0,0,0,0,3
920,1,1,3,1,1,2,3,2,0,0,0,0,0,0,1
921,1,1,3,1,1,2,3,3,0,0,0,0,0,0,3
922,1,1,3,3,1,2,1,1,0,0,0,0,0,0,7
923,1,1,3,3,1,2,1,2,0,0,0,0,0,0,7
924,1,1,3,3,1,2,1,3,0,0,0,0,0,0,7
925,1,1,3,3,1,2,2,1,0,0,0,0,0,0,7
926,1,1,3,3,1,2,2,2,0,0,0,0,0,0,7
927,1,1,3,3,1,2,2,3,0,0,0,0,0,0,7
928,1,1,3,3,1,2,3,1,0,0,0,0,0,0,7
929,1,1,3,3,1,2,3,2,0,0,0,0,0,0,7
930,1,1,3,3,1,2,3,3,0,0,0,0,0,0,7
931,1,2,1,1,1,3,1,1,0,0,0,0,0,0,6
932,1,2,1,1,1,3,1,2,0,0,0,0,0,0,2
933,1,2,1,1,1,3,1,3,0,0,0,0,0,0,6
934,1,2,1,1,1,3,2,1,0,0,0,0,0,0,2
935,1,2,1,1,1,3,2,2,0,0,0,0,0,0,2
936,1,1,1,1,3,3,1,1,0,0,0,0,0,0,6
937,1,1,1,1,3,3,1,1,0,0,0,0,0,1,10
938,1,1,1,1,3,3,1,1,0,0,0,0,1,0,9
939,1,1,1,1,3,3,1,1,0,0,0,0,1,1,10
940,1,1,1,1,3,3,1,1,0,0,0,1,0,0,9
941,1,1,1,1,3,3,1,1,0,0,0,1,0,1,9
942,1,1,1,1,3,3,1,1,0,0,0,1,1,0,9
943,1,1,1,1,3,3,1,1,0,0,0,1,1,1,10
944,1,1,1,1,3,3,1,1,0,0,1,0,0,0,9
945,1,1,1,1,3,3,1,1,0,0,1,0,0,1,9
946,1,1,1,1,3,3,1,1,0,0,1,0,1,0,9
947,1,1,1,1,3,3,1,1,0,0,1,0,1,1,10
948,1,1,1,1,3,3,1,1,0,0,1,1,0,0,9
949,1,1,1,1,3,3,1,1,0,0,1,1,0,1,9
950,1,1,1,1,3,3,1,1,0,0,1,1,1,0,9
951,1,1,1,1,3,3,1,1,0,0,1,1,1,1,10
952,1,1,1,1,3,3,1,1,0,1,0,0,0,0,9
953,1,1,1,1,3,3,1,1,0,1,0,0,0,1,9
954,1,1,1,1,3,3,1,1,0,1,0,0,1,0,9
955,1,1,1,1,3,3,1,1,0,1,0,0,1,1,10
956,1,1,1,1,3,3,1,1,0,1,0,1,0,0,9
957,1,1,1,1,3,3,1,1,0,1,0,1,0,1,8
958,1,1,1,1,3,3,1,1,0,1,0,1,1,0,9
959,1,1,1,1,3,3,1,1,0,1,0,1,1,1,10
960,1,1,1,1,3,3,1,1,0,1,1,0,0,0,9
961,1,1,1,1,3,3,1,1,0,1,1,0,0,1,9
962,1,1,1,1,3,3,1,1,0,1,1,0,1,0,9
963,1,1,1,1,3,3,1,1,0,1,1,0,1,1,9
964,1,1,1,1,3,3,1,1,0,1,1,1,0,0,9
965,1,1,1,1,3,3,1,1,0,1,1,1,0,1,9
966,1,1,1,1,3,3,1,1,0,1,1,1,1,0,9
967,1,1,1,1,3,3,1,1,0,1,1,1,1,1,10
968,1,1,1,1,3,3,1,1,1,0,0,0,0,0,8
969,1,1,1,1,3,3,1,1,1,0,0,0,0,1,8
970,1,1,1,1,3,3,1,1,1,0,0,0,1,0,8
971,1,1,1,1,3,3,1,1,1,0,0,0,1,1,10
972,1,1,1,1,3,3,1,1,1,0,0,1,0,0,8
973,1,1,1,1,3,3,1,1,1,0,0,1,0,1,8
974,1,1,1,1,3,3,1,1,1,0,0,1,1,0,8
975,1,1,1,1,3,3,1,1,1,0,0,1,1,1,10
976,1,1,1,1,3,3,1,1,1,0,1,0,0,0,8
977,1,1,1,1,3,3,1,1,1,0,1,0,0,1,8
978,1,1,1,1,3,3,1,1,1,0,1,0,1,0,8
979,1,1,1,1,3,3,1,1,1,0,1,0,1,1,10
980,1,1,1,1,3,3,1,1,1,0,1,1,0,0,9
981,1,1,1,1,3,3,1,1,1,0,1,1,0,1,9
982,1,1,1,1,3,3,1,1,1,0,1,1,1,0,9
983,1,1,1,1,3,3,1,1,1,0,1,1,1,1,10
984,1,1,1,1,3,3,1,1,1,1,0,0,0,0,8
985,1,1,1,1,3,3,1,1,1,1,0,0,0,1,8
986,1,1,1,1,3,3,1,1,1,1,0,0,1,0,8
987,1,1,1,1,3,3,1,1,1,1,0,0,1,1,8
988,1,1,1,1,3,3,1,1,1,1,0,1,0,0,8
989,1,1,1,1,3,3,1,1,1,1,0,1,0,1,8
990,1,1,1,1,3,3,1,1,1,1,0,1,1,0,8
991,1,1,1,1,3,3,1,1,1,1,0,1,1,1,10
992,1,1,1,1,3,3,1,1,1,1,1,0,0,0,8
993,1,1,1,1,3,3,1,1,1,1,1,0,0,1,8
994,1,1,1,1,3,3,1,1,1,1,1,0,1,0,8
995,1,1,1,1,3,3,1,1,1,1,1,0,1,1,8
996,1,1,1,1,3,3,1,1,1,1,1,1,0,0,8
997,1,1,1,1,3,3,1,1,1,1,1,1,0,1,8
998,1,1,1,1,3,3,1,1,1,1,1,1,1,0,8
999,1,1,1,1,3,3,1,1,1,1,1,1,1,1,8
